1.600000000000000033e-01,1.284208297729492188e-01,9.355011582374572754e-02,6.362320482730865479e-02,5.496490001678466797e-02,3.892903029918670654e-02,3.129916638135910034e-02,2.110428363084793091e-02,2.067014575004577637e-02,1.676673069596290588e-02,2.351880073547363281e-02
1.700000000000000122e-01,1.359527707099914551e-01,9.960967302322387695e-02,6.952726840972900391e-02,5.941949784755706787e-02,4.216211289167404175e-02,3.349842131137847900e-02,2.272046729922294617e-02,2.175206691026687622e-02,1.812603324651718140e-02,2.439669892191886902e-02
1.799999999999999933e-01,1.434846967458724976e-01,1.056692153215408325e-01,7.543131709098815918e-02,6.387406587600708008e-02,4.539518803358078003e-02,3.569766506552696228e-02,2.433664724230766296e-02,2.283398061990737915e-02,1.948532834649085999e-02,2.527459524571895599e-02
1.900000000000000022e-01,1.510165631771087646e-01,1.117287278175354004e-01,8.133532106876373291e-02,6.832861900329589844e-02,4.862824082374572754e-02,3.789690136909484863e-02,2.595281600952148438e-02,2.391589060425758362e-02,2.084461972117424011e-02,2.615248598158359528e-02
2.000000000000000111e-01,1.585485041141510010e-01,1.177882850170135498e-01,8.723938465118408203e-02,7.278320193290710449e-02,5.186132341623306274e-02,4.009615257382392883e-02,2.756899967789649963e-02,2.499780990183353424e-02,2.220391854643821716e-02,2.703038416802883148e-02
2.099999999999999922e-01,1.660804003477096558e-01,1.238478273153305054e-01,9.314341843128204346e-02,7.723776251077651978e-02,5.509439110755920410e-02,4.229539632797241211e-02,2.918517589569091797e-02,2.607972174882888794e-02,2.356321364641189575e-02,2.790827676653862000e-02
2.200000000000000011e-01,1.736123263835906982e-01,1.299073696136474609e-01,9.904746711254119873e-02,8.169233798980712891e-02,5.832745879888534546e-02,4.449464380741119385e-02,3.080135211348533630e-02,2.716163732111454010e-02,2.492250874638557434e-02,2.878617309033870697e-02
2.300000000000000100e-01,1.811442226171493530e-01,1.359668970108032227e-01,1.049515008926391602e-01,8.614690601825714111e-02,6.156052649021148682e-02,4.669388383626937866e-02,3.241752833127975464e-02,2.824355103075504303e-02,2.628180384635925293e-02,2.966406568884849548e-02
2.399999999999999911e-01,1.886761337518692017e-01,1.420264393091201782e-01,1.108555495738983154e-01,9.060147404670715332e-02,6.479359418153762817e-02,4.889313131570816040e-02,3.403370827436447144e-02,2.932546660304069519e-02,2.764109894633293152e-02,3.054196015000343323e-02
2.500000000000000000e-01,1.962080448865890503e-01,1.480859816074371338e-01,1.167595833539962769e-01,9.505604952573776245e-02,6.802666932344436646e-02,5.109237506985664368e-02,3.564988449215888977e-02,3.040738217532634735e-02,2.900039404630661011e-02,3.141985461115837097e-02
2.600000000000000089e-01,2.037399411201477051e-01,1.541455090045928955e-01,1.226636171340942383e-01,9.951061010360717773e-02,7.125972956418991089e-02,5.329161882400512695e-02,3.726605698466300964e-02,3.148929402232170105e-02,3.035968728363513947e-02,3.229774907231330872e-02
2.700000000000000178e-01,2.112718671560287476e-01,1.602050662040710449e-01,1.285676658153533936e-01,1.039651930332183838e-01,7.449281215667724609e-02,5.549086630344390869e-02,3.888224065303802490e-02,3.257121145725250244e-02,3.171898424625396729e-02,3.317564725875854492e-02
2.800000000000000266e-01,2.188037782907485962e-01,1.662645936012268066e-01,1.344717144966125488e-01,1.084197610616683960e-01,7.772587239742279053e-02,5.769011378288269043e-02,4.049841314554214478e-02,3.365312516689300537e-02,3.307828307151794434e-02,3.405354171991348267e-02
2.899999999999999800e-01,2.276378422975540161e-01,1.733717322349548340e-01,1.413964927196502686e-01,1.136444583535194397e-01,8.151789754629135132e-02,6.026957556605339050e-02,4.239400476217269897e-02,3.492208570241928101e-02,3.467258065938949585e-02,3.508321195840835571e-02
2.999999999999999889e-01,2.371900379657745361e-01,1.810566186904907227e-01,1.488841623067855835e-01,1.192938759922981262e-01,8.561816811561584473e-02,6.305871903896331787e-02,4.444368928670883179e-02,3.629420325160026550e-02,3.639647737145423889e-02,3.619658201932907104e-02
3.099999999999999978e-01,2.467421889305114746e-01,1.887414902448654175e-01,1.563718318939208984e-01,1.249432787299156189e-01,8.971843123435974121e-02,6.584785878658294678e-02,4.649336636066436768e-02,3.766631707549095154e-02,3.812037035822868347e-02,3.730995208024978638e-02
3.200000000000000067e-01,2.562943696975708008e-01,1.964263617992401123e-01,1.638594865798950195e-01,1.305926740169525146e-01,9.381869435310363770e-02,6.863699853420257568e-02,4.854304343461990356e-02,3.903842717409133911e-02,3.984426334500312805e-02,3.842331841588020325e-02
3.300000000000000155e-01,2.658465504646301270e-01,2.041112333536148071e-01,1.713471561670303345e-01,1.362420916557312012e-01,9.791896492242813110e-02,7.142615318298339844e-02,5.059272795915603638e-02,4.041054472327232361e-02,4.156816005706787109e-02,3.953669220209121704e-02
3.400000000000000244e-01,2.753987014293670654e-01,2.117961049079895020e-01,1.788348108530044556e-01,1.418914943933486938e-01,1.020192280411720276e-01,7.421528548002243042e-02,5.264240503311157227e-02,4.178265482187271118e-02,4.329205304384231567e-02,4.065005853772163391e-02
3.500000000000000333e-01,2.869760394096374512e-01,2.211102396249771118e-01,1.879099309444427490e-01,1.487386226654052734e-01,1.069887876510620117e-01,7.759575545787811279e-02,5.512663722038269043e-02,4.344566911458969116e-02,4.538143426179885864e-02,4.199947416782379150e-02
3.599999999999999867e-01,2.998619079589843750e-01,2.314771413803100586e-01,1.980108022689819336e-01,1.563596874475479126e-01,1.125200539827346802e-01,8.135831356048583984e-02,5.789165943861007690e-02,4.529665410518646240e-02,4.770696908235549927e-02,4.350141063332557678e-02
3.699999999999999956e-01,3.149005174636840820e-01,2.478690147399902344e-01,2.111625820398330688e-01,1.676295101642608643e-01,1.238391473889350891e-01,8.769600093364715576e-02,6.230046227574348450e-02,4.925659671425819397e-02,5.019132792949676514e-02,4.643674194812774658e-02
3.800000000000000044e-01,3.308839201927185059e-01,2.663931250572204590e-01,2.254907637834548950e-01,1.802173852920532227e-01,1.371183395385742188e-01,9.493172168731689453e-02,6.728973984718322754e-02,5.392748117446899414e-02,5.277278646826744080e-02,4.986013099551200867e-02
3.900000000000000133e-01,3.366809487342834473e-01,2.729257345199584961e-01,2.306284159421920776e-01,1.846800148487091064e-01,1.417239308357238770e-01,9.747174382209777832e-02,6.904811412096023560e-02,5.554362013936042786e-02,5.371900647878646851e-02,5.105054751038551331e-02
4.000000000000000222e-01,3.409374356269836426e-01,2.777079343795776367e-01,2.343961894512176514e-01,1.879487633705139160e-01,1.450893133878707886e-01,9.933025389909744263e-02,7.033525407314300537e-02,5.672425404191017151e-02,5.441454052925109863e-02,5.192065984010696411e-02
4.100000000000000311e-01,3.479467034339904785e-01,2.852090895175933838e-01,2.406202703714370728e-01,1.935249269008636475e-01,1.500355303287506104e-01,1.023840159177780151e-01,7.232279330492019653e-02,5.858386680483818054e-02,5.565800890326499939e-02,5.355092138051986694e-02
4.199999999999999845e-01,3.610783219337463379e-01,2.981671988964080811e-01,2.525002360343933105e-01,2.050071507692337036e-01,1.573558449745178223e-01,1.082762926816940308e-01,7.562559098005294800e-02,6.190466135740280151e-02,5.836646631360054016e-02,5.753529071807861328e-02
4.299999999999999933e-01,3.679163157939910889e-01,3.051192760467529297e-01,2.588175535202026367e-01,2.112908810377120972e-01,1.613169759511947632e-01,1.115151494741439819e-01,7.738779485225677490e-02,6.375410407781600952e-02,5.980327352881431580e-02,5.981007963418960571e-02
4.400000000000000022e-01,3.747543096542358398e-01,3.120713233947753906e-01,2.651348710060119629e-01,2.175746113061904907e-01,1.652780920267105103e-01,1.147539988160133362e-01,7.914999127388000488e-02,6.560354679822921753e-02,6.124007329344749451e-02,6.208486109972000122e-02
4.500000000000000111e-01,3.833111524581909180e-01,3.209570348262786865e-01,2.730210721492767334e-01,2.253145426511764526e-01,1.705430746078491211e-01,1.187993288040161133e-01,8.142285048961639404e-02,6.795509904623031616e-02,6.298393011093139648e-02,6.481289118528366089e-02
4.600000000000000200e-01,3.921865820884704590e-01,3.302010893821716309e-01,2.811980247497558594e-01,2.333243787288665771e-01,1.760496944189071655e-01,1.229941248893737793e-01,8.379034698009490967e-02,7.039971649646759033e-02,6.478469073772430420e-02,6.762491911649703979e-02
4.700000000000000289e-01,4.010619521141052246e-01,3.394451141357421875e-01,2.893749773502349854e-01,2.413341701030731201e-01,1.815562993288040161e-01,1.271889060735702515e-01,8.615782856941223145e-02,7.284431904554367065e-02,6.658544391393661499e-02,7.043693959712982178e-02
4.799999999999999822e-01,4.103957414627075195e-01,3.487550616264343262e-01,2.978248596191406250e-01,2.492810487747192383e-01,1.872154176235198975e-01,1.314500123262405396e-01,8.890314400196075439e-02,7.497192174196243286e-02,6.855551898479461670e-02,7.302527129650115967e-02
4.899999999999999911e-01,4.168075025081634521e-01,3.552617430686950684e-01,3.038552701473236084e-01,2.550008893013000488e-01,1.915541589260101318e-01,1.347570568323135376e-01,9.143882244825363159e-02,7.610799372196197510e-02,7.012756913900375366e-02,7.485915720462799072e-02
5.000000000000000000e-01,4.236590564250946045e-01,3.622941374778747559e-01,3.104695975780487061e-01,2.607136368751525879e-01,1.963133215904235840e-01,1.381036788225173950e-01,9.404683858156204224e-02,7.759365439414978027e-02,7.197582721710205078e-02,7.646899670362472534e-02
5.100000000000000089e-01,4.305840134620666504e-01,3.694260716438293457e-01,3.172064423561096191e-01,2.663657367229461670e-01,2.011613398790359497e-01,1.414291858673095703e-01,9.665224701166152954e-02,7.917758077383041382e-02,7.389501482248306274e-02,7.798933237791061401e-02
5.200000000000000178e-01,4.384037256240844727e-01,3.778619468212127686e-01,3.249929547309875488e-01,2.731781005859375000e-01,2.067652344703674316e-01,1.453264206647872925e-01,9.937122464179992676e-02,8.139514923095703125e-02,7.603196799755096436e-02,8.002765476703643799e-02
5.300000000000000266e-01,4.473899602890014648e-01,3.876518011093139648e-01,3.339852392673492432e-01,2.811138629913330078e-01,2.132383286952972412e-01,1.498407423496246338e-01,1.024410426616668701e-01,8.404964208602905273e-02,7.847977429628372192e-02,8.245009183883666992e-02
5.400000000000000355e-01,4.563762247562408447e-01,3.974416851997375488e-01,3.429775834083557129e-01,2.890496551990509033e-01,2.197114378213882446e-01,1.543550789356231689e-01,1.055108606815338135e-01,8.670413494110107422e-02,8.092759549617767334e-02,8.487254381179809570e-02
5.500000000000000444e-01,4.656146168708801270e-01,4.074443578720092773e-01,3.522146642208099365e-01,2.971527874469757080e-01,2.263115048408508301e-01,1.589659750461578369e-01,1.086656749248504639e-01,8.940515667200088501e-02,8.346296846866607666e-02,8.732376992702484131e-02
5.600000000000000533e-01,4.752160608768463135e-01,4.177533388137817383e-01,3.618041574954986572e-01,3.054968714714050293e-01,2.330943644046783447e-01,1.637159436941146851e-01,1.119428575038909912e-01,9.217315912246704102e-02,8.612439036369323730e-02,8.981642127037048340e-02
5.700000000000000622e-01,4.848175048828125000e-01,4.280623495578765869e-01,3.713936507701873779e-01,3.138409256935119629e-01,2.398772090673446655e-01,1.684659123420715332e-01,1.152200400829315186e-01,9.494115412235260010e-02,8.878581970930099487e-02,9.230907261371612549e-02
5.799999999999999600e-01,4.947972893714904785e-01,4.387844204902648926e-01,3.813634514808654785e-01,3.225201666355133057e-01,2.469313591718673706e-01,1.734056025743484497e-01,1.186240017414093018e-01,9.782427549362182617e-02,9.155117720365524292e-02,9.490451961755752563e-02
5.899999999999999689e-01,5.049179792404174805e-01,4.496634602546691895e-01,3.914752602577209473e-01,3.313270509243011475e-01,2.540892064571380615e-01,1.784174591302871704e-01,1.220751106739044189e-01,1.007518023252487183e-01,9.435431659221649170e-02,9.754028916358947754e-02
5.999999999999999778e-01,5.151741504669189453e-01,4.606524109840393066e-01,4.016950130462646484e-01,3.402461409568786621e-01,2.613256573677062988e-01,1.834991723299026489e-01,1.255993098020553589e-01,1.036629676818847656e-01,9.718447923660278320e-02,1.002106443047523499e-01
6.099999999999999867e-01,5.254316329956054688e-01,4.716423749923706055e-01,4.119157195091247559e-01,3.491662740707397461e-01,2.685628533363342285e-01,1.885815262794494629e-01,1.291241943836212158e-01,1.065739542245864868e-01,1.000148802995681763e-01,1.028813123703002930e-01
6.199999999999999956e-01,5.356891155242919922e-01,4.826323688030242920e-01,4.221364557743072510e-01,3.580864667892456055e-01,2.758000791072845459e-01,1.936639249324798584e-01,1.326491236686706543e-01,1.094849407672882080e-01,1.028452962636947632e-01,1.055519878864288330e-01
6.300000000000000044e-01,5.459466576576232910e-01,4.936223626136779785e-01,4.323572218418121338e-01,3.670066595077514648e-01,2.830373048782348633e-01,1.987463086843490601e-01,1.361740380525588989e-01,1.123959422111511230e-01,1.056757122278213501e-01,1.082226783037185669e-01
6.400000000000000133e-01,5.562041401863098145e-01,5.046123862266540527e-01,4.425779581069946289e-01,3.759267926216125488e-01,2.902745306491851807e-01,2.038286924362182617e-01,1.396989524364471436e-01,1.153069287538528442e-01,1.085061132907867432e-01,1.108933538198471069e-01
6.500000000000000222e-01,5.664616227149963379e-01,5.156023502349853516e-01,4.527986645698547363e-01,3.848469257354736328e-01,2.975117266178131104e-01,2.089110463857650757e-01,1.432238519191741943e-01,1.182179152965545654e-01,1.113365292549133301e-01,1.135640293359756470e-01
6.600000000000000311e-01,5.767191648483276367e-01,5.265923738479614258e-01,4.630194902420043945e-01,3.937671780586242676e-01,3.047490119934082031e-01,2.139934599399566650e-01,1.467487812042236328e-01,1.211289316415786743e-01,1.141669526696205139e-01,1.162347197532653809e-01
6.700000000000000400e-01,5.869766473770141602e-01,5.375823974609375000e-01,4.732402265071868896e-01,4.026873111724853516e-01,3.119862079620361328e-01,2.190758287906646729e-01,1.502736806869506836e-01,1.240399181842803955e-01,1.169973611831665039e-01,1.189053952693939209e-01
6.800000000000000488e-01,5.972341895103454590e-01,5.485723614692687988e-01,4.834609925746917725e-01,4.116075038909912109e-01,3.192234039306640625e-01,2.241582274436950684e-01,1.537986099720001221e-01,1.269509196281433105e-01,1.198277771472930908e-01,1.215760856866836548e-01
6.900000000000000577e-01,6.074916720390319824e-01,5.595623254776000977e-01,4.936817288398742676e-01,4.205276370048522949e-01,3.264606297016143799e-01,2.292405962944030762e-01,1.573235094547271729e-01,1.298618912696838379e-01,1.226581782102584839e-01,1.242467463016510010e-01
7.000000000000000666e-01,6.177653074264526367e-01,5.705703496932983398e-01,5.039190053939819336e-01,4.294625520706176758e-01,3.337094783782958984e-01,2.343311607837677002e-01,1.608534455299377441e-01,1.327784508466720581e-01,1.254930794239044189e-01,1.269221454858779907e-01
7.099999999999999645e-01,6.281424760818481445e-01,5.816998481750488281e-01,5.142630338668823242e-01,4.384953677654266357e-01,3.410385251045227051e-01,2.394764423370361328e-01,1.644159406423568726e-01,1.357333660125732422e-01,1.283553242683410645e-01,1.296299397945404053e-01
7.199999999999999734e-01,6.385355591773986816e-01,5.928528308868408203e-01,5.246246457099914551e-01,4.475461244583129883e-01,3.483843505382537842e-01,2.446317672729492188e-01,1.679833084344863892e-01,1.386969387531280518e-01,1.312209367752075195e-01,1.323445141315460205e-01
7.299999999999999822e-01,6.490846872329711914e-01,6.041013598442077637e-01,5.350921154022216797e-01,4.567762613296508789e-01,3.557699620723724365e-01,2.498834729194641113e-01,1.716327369213104248e-01,1.416110694408416748e-01,1.341042518615722656e-01,1.351458728313446045e-01
7.399999999999999911e-01,6.597139835357666016e-01,6.153284311294555664e-01,5.455725789070129395e-01,4.661195278167724609e-01,3.631093204021453857e-01,2.551929354667663574e-01,1.753478050231933594e-01,1.444181501865386963e-01,1.369806826114654541e-01,1.380185037851333618e-01
7.500000000000000000e-01,6.703411936759948730e-01,6.265488862991333008e-01,5.560492873191833496e-01,4.754447937011718750e-01,3.704511523246765137e-01,2.604961693286895752e-01,1.790676116943359375e-01,1.472188383340835571e-01,1.398589015007019043e-01,1.408772021532058716e-01
7.600000000000000089e-01,6.812363862991333008e-01,6.378397941589355469e-01,5.664961338043212891e-01,4.848312735557556152e-01,3.779896497726440430e-01,2.658844888210296631e-01,1.828349530696868896e-01,1.501503735780715942e-01,1.427985727787017822e-01,1.437892168760299683e-01
7.700000000000000178e-01,6.924237012863159180e-01,6.490801572799682617e-01,5.768865346908569336e-01,4.943073391914367676e-01,3.855772614479064941e-01,2.713561952114105225e-01,1.866576969623565674e-01,1.531189680099487305e-01,1.458070874214172363e-01,1.467875242233276367e-01
7.800000000000000266e-01,7.036472558975219727e-01,6.603400707244873047e-01,5.873006582260131836e-01,5.038173198699951172e-01,3.931750357151031494e-01,2.768474817276000977e-01,1.905010193586349487e-01,1.560744643211364746e-01,1.488211154937744141e-01,1.497998684644699097e-01
7.900000000000000355e-01,7.148724794387817383e-01,6.715968847274780273e-01,5.976998805999755859e-01,5.133386254310607910e-01,4.007784724235534668e-01,2.823474407196044922e-01,1.943529248237609863e-01,1.590180695056915283e-01,1.518264263868331909e-01,1.528242826461791992e-01
8.000000000000000444e-01,7.260583639144897461e-01,6.827751994132995605e-01,6.080496907234191895e-01,5.227716565132141113e-01,4.083199501037597656e-01,2.878341078758239746e-01,1.982113718986511230e-01,1.619263738393783569e-01,1.548399031162261963e-01,1.558380126953125000e-01
8.100000000000000533e-01,7.375001311302185059e-01,6.939236521720886230e-01,6.183581948280334473e-01,5.318725109100341797e-01,4.157055318355560303e-01,2.937220036983489990e-01,2.021262645721435547e-01,1.652358770370483398e-01,1.582022458314895630e-01,1.593703329563140869e-01
8.200000000000000622e-01,7.490092515945434570e-01,7.051193714141845703e-01,6.287401318550109863e-01,5.410252213478088379e-01,4.231070876121520996e-01,2.996349036693572998e-01,2.060754597187042236e-01,1.685270071029663086e-01,1.615857183933258057e-01,1.629069745540618896e-01
8.300000000000000711e-01,7.605817317962646484e-01,7.163941264152526855e-01,6.392017006874084473e-01,5.502789616584777832e-01,4.305651187896728516e-01,3.055815696716308594e-01,2.100912034511566162e-01,1.717484891414642334e-01,1.649578064680099487e-01,1.664435714483261108e-01
8.399999999999999689e-01,7.721542119979858398e-01,7.276688814163208008e-01,6.496632695198059082e-01,5.595327615737915039e-01,4.380231201648712158e-01,3.115282356739044189e-01,2.141069173812866211e-01,1.749699711799621582e-01,1.683298945426940918e-01,1.699801832437515259e-01
8.499999999999999778e-01,7.837268710136413574e-01,7.389436960220336914e-01,6.601249575614929199e-01,5.687865614891052246e-01,4.454812109470367432e-01,3.174749314785003662e-01,2.181226909160614014e-01,1.781914979219436646e-01,1.717020124197006226e-01,1.735168397426605225e-01
8.599999999999999867e-01,7.952678203582763672e-01,7.502371072769165039e-01,6.705887317657470703e-01,5.780363678932189941e-01,4.529693126678466797e-01,3.234044909477233887e-01,2.221448123455047607e-01,1.813930571079254150e-01,1.750524491071701050e-01,1.770206689834594727e-01
8.699999999999999956e-01,8.067257404327392578e-01,7.615920305252075195e-01,6.810661554336547852e-01,5.872821807861328125e-01,4.605489075183868408e-01,3.292884528636932373e-01,2.261866927146911621e-01,1.845409423112869263e-01,1.783427447080612183e-01,1.804329454898834229e-01
8.800000000000000044e-01,8.181971311569213867e-01,7.729300856590270996e-01,6.915426254272460938e-01,5.965170264244079590e-01,4.681087434291839600e-01,3.351741731166839600e-01,2.302261590957641602e-01,1.876940280199050903e-01,1.816465556621551514e-01,1.838503479957580566e-01
8.900000000000000133e-01,8.297077417373657227e-01,7.842189073562622070e-01,7.020159959793090820e-01,6.057193875312805176e-01,4.756107032299041748e-01,3.410649597644805908e-01,2.342585325241088867e-01,1.908624470233917236e-01,1.849899142980575562e-01,1.872827112674713135e-01
9.000000000000000222e-01,8.412182331085205078e-01,7.955076098442077637e-01,7.124893665313720703e-01,6.149216890335083008e-01,4.831126034259796143e-01,3.469556868076324463e-01,2.382908463478088379e-01,1.940308064222335815e-01,1.883332580327987671e-01,1.907150447368621826e-01
9.100000000000000311e-01,8.527289032936096191e-01,8.067965507507324219e-01,7.229629158973693848e-01,6.241241693496704102e-01,4.906146228313446045e-01,3.528465330600738525e-01,2.423232495784759521e-01,1.971992552280426025e-01,1.916766464710235596e-01,1.941474676132202148e-01
9.200000000000000400e-01,8.642393946647644043e-01,8.180853128433227539e-01,7.334362864494323730e-01,6.333264708518981934e-01,4.981165826320648193e-01,3.587372601032257080e-01,2.463555634021759033e-01,2.003676444292068481e-01,1.950199753046035767e-01,1.975797861814498901e-01
9.300000000000000488e-01,8.757499456405639648e-01,8.293741345405578613e-01,7.439097166061401367e-01,6.425288319587707520e-01,5.056185722351074219e-01,3.646280169486999512e-01,2.503879368305206299e-01,2.035360485315322876e-01,1.983633488416671753e-01,2.010121494531631470e-01
9.400000000000000577e-01,8.872604966163635254e-01,8.406628966331481934e-01,7.543831467628479004e-01,6.517311334609985352e-01,5.131205320358276367e-01,3.705187737941741943e-01,2.544202804565429688e-01,2.067044377326965332e-01,2.017066925764083862e-01,2.044444978237152100e-01
9.500000000000000666e-01,8.986641764640808105e-01,8.519464731216430664e-01,7.648051977157592773e-01,6.609187722206115723e-01,5.206521749496459961e-01,3.763595819473266602e-01,2.584299743175506592e-01,2.098460793495178223e-01,2.049867957830429077e-01,2.078260779380798340e-01
9.599999999999999645e-01,9.100586175918579102e-01,8.632295727729797363e-01,7.752227783203125000e-01,6.701050996780395508e-01,5.281864404678344727e-01,3.821960687637329102e-01,2.624377310276031494e-01,2.129854261875152588e-01,2.082614302635192871e-01,2.112032920122146606e-01
9.699999999999999734e-01,9.214531183242797852e-01,8.745127320289611816e-01,7.856404185295104980e-01,6.792914867401123047e-01,5.357207059860229492e-01,3.880325853824615479e-01,2.664454579353332520e-01,2.161247730255126953e-01,2.115361243486404419e-01,2.145805209875106812e-01
9.799999999999999822e-01,9.328476190567016602e-01,8.857958316802978516e-01,7.960580587387084961e-01,6.884778141975402832e-01,5.432549715042114258e-01,3.938690721988677979e-01,2.704532146453857422e-01,2.192640900611877441e-01,2.148107588291168213e-01,2.179576903581619263e-01
9.899999999999999911e-01,9.443084001541137695e-01,8.971182107925415039e-01,8.065202236175537109e-01,6.976896524429321289e-01,5.508304238319396973e-01,3.997291922569274902e-01,2.745050489902496338e-01,2.223835736513137817e-01,2.181021720170974731e-01,2.213286757469177246e-01
